-	blogittaminen	-	noun	38	-	-	-	compound-only	-
-	blokeeraaminen	-	noun	38	-	-	-	compound-only	-
-	blokkaaminen	-	noun	38	-	-	-	compound-only	-
-	blokkiintuminen	-	noun	38	-	-	-	compound-only	-
-	blokkiutuminen	-	noun	38	-	-	-	compound-only	-
-	blondaaminen	-	noun	38	-	-	-	compound-only	-
-	bluffaaminen	-	noun	38	-	-	-	compound-only	-
-	bodaaminen	-	noun	38	-	-	-	compound-only	-
-	boikotoiminen	-	noun	38	-	-	-	compound-only	-
-	bongaaminen	-	noun	38	-	-	-	compound-only	-
-	bonjaaminen	-	noun	38	-	-	-	compound-only	-
-	boostaaminen	-	noun	38	-	-	-	compound-only	-
-	boottaaminen	-	noun	38	-	-	-	compound-only	-
-	brassaaminen	-	noun	38	-	-	-	compound-only	-
-	brassaileminen	-	noun	38	-	-	-	compound-only	-
-	breikkaaminen	-	noun	38	-	-	-	compound-only	-
-	breseeraaminen	-	noun	38	-	-	-	compound-only	-
-	briifaaminen	-	noun	38	-	-	-	compound-only	-
-	briiffaaminen	-	noun	38	-	-	-	compound-only	-
-	briketöiminen	-	noun	38	-	-	-	compound-only	-
-	briljeeraaminen	-	noun	38	-	-	-	compound-only	-
-	brodeeraaminen	-	noun	38	-	-	-	compound-only	-
-	brändääminen	-	noun	38	-	-	-	compound-only	-
-	budjetoiminen	-	noun	38	-	-	-	compound-only	-
-	bugaaminen	-	noun	38	-	-	-	compound-only	-
-	bulevardisoiminen	-	noun	38	-	-	-	compound-only	-
-	bulkaaminen	-	noun	38	-	-	-	compound-only	-
-	bustaaminen	-	noun	38	-	-	-	compound-only	-
-	buuaaminen	-	noun	38	-	-	-	compound-only	-
-	buukkaaminen	-	noun	38	-	-	-	compound-only	-
-	buustaaminen	-	noun	38	-	-	-	compound-only	-
-	buuttaaminen	-	noun	38	-	-	-	compound-only	-
-	bylsiminen	-	noun	38	-	-	-	compound-only	-
-	byrokraattistaminen	-	noun	38	-	-	-	compound-only	-
-	byrokraattistuminen	-	noun	38	-	-	-	compound-only	-
-	byrokratisoiminen	-	noun	38	-	-	-	compound-only	-
-	byrokratisoituminen	-	noun	38	-	-	-	compound-only	-
-	chattaaminen	-	noun	38	-	-	-	compound-only	-
-	chattaileminen	-	noun	38	-	-	-	compound-only	-
-	chillaaminen	-	noun	38	-	-	-	compound-only	-
-	chillaileminen	-	noun	38	-	-	-	compound-only	-
-	chippaaminen	-	noun	38	-	-	-	compound-only	-
-	cossaaminen	-	noun	38	-	-	-	compound-only	-
-	dateeraaminen	-	noun	38	-	-	-	compound-only	-
-	deaktivoiminen	-	noun	38	-	-	-	compound-only	-
-	debatoiminen	-	noun	38	-	-	-	compound-only	-
-	debytoiminen	-	noun	38	-	-	-	compound-only	-
